# minimum track hours: 48
# region_start: NH; lon 0--360, lat 0--90; region_end: NH; lon 0--360, lat 0--90
# total no. of tracks: 16530
Trk: 23
	np: 9
	555 130.743041992 59.8753128052 -284.49307251 99956.8984375
	556 144.750106812 57.490524292 -511.809753418 99056.3203125
	557 148.9349823 57.4289245605 -493.756408691 99192.0859375
	558 149.961807251 57.6843490601 -514.486206055 99442.1953125
Trk: 12285
	np: 9
	549 275.212677002 47.1567687988 -1217.83044434 99665.59375
	550 278.551269531 46.4969024658 -1488.76843262 99150.6953125
	551 280.793823242 46.9490280151 -1413.03186035 99252.4140625
	552 283.241943359 48.2383842468 -1170.62207031 99488.34375
	553 289.696411133 48.570514679 -954.271240234 99648.6953125
	554 295.131378174 49.7719116211 -924.707397461 99774.2578125
	555 293.794342041 52.5672149658 -906.007324219 99557.625
	556 299.876373291 54.7771492004 -1081.6875 99406.78125
	557 301.977966309 54.4545288086 -1181.91320801 99009.71875
Trk: 12288
	np: 15
	549 44.463558197 30.733505249 -361.900604248 101196.492188
	550 50.9568557739 34.8234863281 -335.836853027 101119.148438
	551 53.7137107849 33.9216461182 -429.179290771 101110.15625
	552 54.9014358521 35.415599823 -501.018432617 100891.078125
	553 59.6730003357 37.4597015381 -542.882629395 100988.851562
	554 62.582195282 38.1873931885 -615.79510498 100508.515625
	555 65.699005127 39.5480957031 -653.186340332 100564.765625
	556 66.5300369263 42.0111541748 -722.945800781 100148.195312
	557 66.3793411255 44.524017334 -657.00793457 99940.671875
	558 68.2398452759 46.4676895142 -544.44354248 99810.734375
	559 70.0564346313 49.2491722107 -674.943847656 99565.234375
	560 74.5045928955 51.3843002319 -607.528564453 99729.625
	561 75.6959381104 53.0684318542 -599.2734375 99543.40625
	562 77.2598648071 54.1216964722 -435.516174316 99881.578125
	563 90.6226425171 58.4903030396 -301.493743896 100281.789062
Trk: 12307
	np: 12
	550 42.737071991 70.4370040894 -1106.70092773 98275.6796875
	551 47.7916870117 72.0010223389 -976.96105957 98448.7265625
	552 50.9160232544 71.6978607178 -959.157043457 98585.0703125
	553 56.8551177979 71.5775909424 -839.412475586 98755.8671875
	554 61.1963043213 71.3503875732 -687.946716309 98764.171875
	555 83.5783615112 75.822013855 -691.823059082 98784.6171875
	556 88.7677230835 76.5808868408 -707.048339844 98682.359375
	557 88.9135513306 76.5482254028 -734.532470703 98708.265625
	558 93.5137863159 76.9973754883 -737.12097168 98889.078125
	559 100.291007996 77.1990203857 -611.093933105 99140.046875
	560 106.279396057 77.1273498535 -494.591003418 99372.875
	561 114.934234619 77.3883056641 -430.027862549 99523.125
Trk: 12308
	np: 9
	550 44.5198478699 56.2699661255 -722.873779297 100400.953125
	551 48.9356384277 56.6991271973 -762.828918457 99813.34375
	552 49.2969360352 56.9653778076 -782.664245605 99431.5390625
	553 51.0664176941 56.427898407 -731.003601074 99607.7578125
	554 55.7099761963 56.5374679565 -539.531738281 99867.1015625
	555 62.3904724121 56.200881958 -364.30267334 100008.945312
	556 74.5202331543 54.2997665405 -244.684204102 100582.234375
	557 76.4399032593 58.3775939941 -304.779266357 100002.78125
	558 80.9814300537 58.8292694092 -357.081939697 99976.6015625
Trk: 12309
	np: 11
	550 69.6242370605 59.3473777771 -549.274291992 100608.140625
	551 76.2402038574 60.6299476624 -627.857971191 100632.71875
	552 77.3318634033 61.6707687378 -639.002868652 100159.742188
	553 81.0729904175 62.806388855 -604.486816406 100242.140625
	554 88.4565582275 62.9602928162 -467.181518555 100173.851562
	555 96.4418563843 62.935798645 -472.671478271 100273.78125
	556 103.00642395 63.3134422302 -647.057983398 100139.421875
	557 106.578277588 63.1589202881 -680.488464355 99925.3984375
	558 111.031929016 62.884513855 -598.271972656 100016.15625
	559 116.462486267 61.6462745667 -534.056152344 100108.757812
	560 120.455970764 59.4302978516 -406.350158691 100664.164062
Trk: 12317
	np: 14
	550 181.97706604 34.7877502441 -333.723846436 101112.945312
	551 186.940368652 39.2902450562 -530.390136719 100855.765625
	552 187.919937134 40.7848815918 -624.312988281 100662.921875
	553 188.654769897 43.1282577515 -763.950317383 100368.28125
	554 193.278167725 47.4350547791 -950.766784668 100320.929688
	555 194.590209961 49.905380249 -1001.14727783 100087.703125
	556 195.339401245 52.7442817688 -1150.73291016 99917.2265625
	557 197.087753296 55.6394882202 -1177.01831055 99867.8984375
	558 198.670196533 58.0534973145 -1127.25549316 99917.390625
	559 199.658248901 60.2525939941 -1033.16064453 99750.1171875
	560 202.06048584 62.5196342468 -874.867858887 99671.09375
	561 201.365844727 64.4991455078 -693.159667969 99646.40625
	562 199.799804688 66.579788208 -484.672027588 99795.796875
	563 212.734085083 70.4643249512 -729.120239258 99669.1875
Trk: 12328
	np: 11
	551 63.6954231262 88.2071380615 -693.288574219 99758.7421875
	552 56.8889427185 87.835899353 -669.489013672 99997.4296875
	553 46.4342918396 86.5683517456 -631.279174805 100004.851562
	554 32.5073852539 85.8113250732 -605.979125977 100255.367188
	555 33.8174209595 84.3695297241 -569.028259277 100218.773438
	556 39.3261108398 83.9736709595 -502.36151123 100441.265625
	557 39.3261108398 83.9736022949 -408.915618896 100681.1875
	558 57.3344955444 80.9477615356 -566.259643555 99439.875
	559 55.8333511353 77.4685592651 -545.323791504 99309.53125
	560 59.3550682068 75.0942840576 -651.44708252 98975.9765625
	561 61.7112045288 66.7551269531 -668.172668457 98641.734375
Trk: 12334
	np: 11
	551 209.154724121 22.8648681641 -537.877807617 101019.492188
	552 209.152359009 23.1049041748 -543.295715332 100917.609375
	553 209.144195557 23.1693115234 -581.66784668 101087.265625
	554 207.595672607 23.4037246704 -619.705322266 100989.84375
	555 207.721191406 24.3725204468 -644.143615723 101203.15625
	556 207.8228302 25.3785247803 -766.172790527 101014.140625
	557 206.901489258 25.7798233032 -743.939941406 101260.226562
	558 206.493881226 26.8004150391 -638.909729004 101237.445312
	559 206.469085693 27.1859054565 -643.333496094 101255.179688
	560 204.944488525 28.2231178284 -771.262573242 101033.578125
	561 204.202606201 27.9943885803 -816.783325195 101076.945312
Trk: 12335
	np: 32
	551 146.091049194 35.6294174194 -396.775299072 101004.429688
	552 149.496932983 35.4717063904 -414.641113281 100749.539062
	553 155.322540283 37.4261665344 -688.942626953 99959.3671875
	554 157.259521484 36.9521598816 -917.781982422 99525.25
	555 164.758514404 40.4377174377 -1110.61328125 99182.0078125
	556 168.188461304 43.6905708313 -1387.97717285 98504.015625
	557 172.782211304 46.2241592407 -1803.70825195 97681.0546875
	558 175.569381714 48.2293434143 -2215.3659668 97246.40625
	559 180.300018311 50.8630943298 -2195.15966797 97215.859375
	560 184.681808472 53.3534851074 -2127.02685547 97673.265625
	561 188.274200439 54.9029502869 -1759.20849609 98285.5703125
	562 192.769439697 56.7068138123 -1623.69506836 98844.4921875
	563 196.037414551 57.6709785461 -1508.55847168 99308.0546875
	564 204.416366577 58.8874740601 -1039.72216797 100039.09375
	565 211.192642212 59.0663261414 -1033.83959961 100276.929688
	566 214.585220337 59.0514297485 -898.72076416 100463.015625
	567 218.608337402 58.8881607056 -784.516662598 100677.8125
	568 220.043075562 58.5788497925 -647.332092285 101049.460938
	569 222.61605835 57.4592514038 -527.844299316 101314.96875
	570 226.364349365 54.4919815063 -454.158416748 101483.820312
	571 234.128753662 48.2520217896 -639.533752441 101154.71875
	572 235.661987305 46.66664505 -547.677612305 100929.71875
	573 234.894104004 44.9024353027 -480.620330811 101250.945312
	574 235.676742554 41.3166389465 -507.264587402 100733.742188
	575 237.071228027 37.7095603943 -604.155822754 100846.164062
	576 240.225372314 35.9970626831 -557.091918945 100369.351562
	577 242.035400391 34.5187644958 -516.627197266 100647.296875
	578 243.817016602 33.3586769104 -387.32711792 100854.15625
	579 253.595947266 36.2917289734 -801.782043457 100606.632812
	580 254.940048218 34.269241333 -940.287780762 100069.882812
	581 257.716430664 33.1150512695 -718.50793457 100579.953125
	582 261.567749023 26.251991272 -391.606658936 100816.585938
Trk: 12341
	np: 9
	552 269.312316895 33.2486228943 -493.738189697 100572.242188
	553 273.60043335 33.9871711731 -564.619628906 100671.140625
	554 277.555236816 34.7026443481 -538.489196777 100571.078125
	555 281.167297363 33.6854438782 -433.794128418 100610.78125
	556 287.932189941 34.5634231567 -384.679290771 100722.929688
	557 291.324920654 35.7170715332 -394.137268066 100760.570312
	558 294.354644775 35.500415802 -364.753509521 100985.34375
	559 298.770629883 35.7057418823 -368.791259766 101047.65625
	560 309.062194824 37.9201583862 -432.868408203 100946.367188
Trk: 12342
	np: 8
	552 250.763427734 41.3593597412 -612.299682617 100372.773438
	553 253.615478516 39.4256706238 -650.576965332 100590.085938
	554 254.789474487 37.8731803894 -713.96270752 100230.734375
	555 255.575073242 37.6295585632 -1110.77185059 99714.9296875
	556 257.88458252 32.6187820435 -709.749511719 99752.7734375
	557 256.854003906 29.3853492737 -441.255462646 100357.648438
	558 257.086486816 27.1503753662 -301.529571533 100723.289062
	559 256.132781982 26.9099311829 -383.642791748 100863.625
Trk: 12344
	np: 10
	552 333.404724121 51.8105888367 -1319.50073242 97847.5
	553 332.350402832 53.8272209167 -1519.58251953 97588.7578125
	554 334.551544189 54.9227180481 -1639.10375977 97276.8203125
	555 333.717803955 55.949924469 -1666.64550781 97176.875
	556 336.711547852 57.4371833801 -1658.75646973 97349.2421875
	557 337.822387695 58.2403564453 -1595.27636719 97684.0234375
	558 341.325256348 58.0569381714 -1750.87414551 97853.390625
	559 343.026306152 57.61561203 -1639.97460938 98091.453125
	560 347.230560303 56.7068214417 -1315.98144531 98584.1015625
	561 350.648681641 58.5680160522 -1134.71923828 98685.609375
Trk: 12370
	np: 18
	553 234.446044922 46.4947814941 -802.16394043 100544.328125
	554 234.293579102 49.096572876 -870.168395996 100741.625
	555 234.877639771 49.1807518005 -921.147460938 100941.515625
	556 236.488342285 49.5546646118 -917.666381836 100977.257812
	557 238.147277832 48.4040908813 -951.313171387 101217.09375
	558 241.059692383 48.0317497253 -852.422058105 101435.304688
	559 241.477233887 46.8358459473 -708.758666992 101678.8125
	560 243.636749268 45.0151977539 -579.881469727 101634.132812
	561 243.716552734 44.4278068542 -631.171875 101637.914062
	562 248.150360107 40.6695251465 -643.487976074 101798.96875
	563 249.342803955 36.923992157 -818.963378906 101396.9375
	564 253.505615234 30.8107872009 -723.272338867 100657.140625
	565 254.14074707 30.1792297363 -702.426879883 100894.109375
	566 254.287780762 29.0637702942 -657.453186035 100702.789062
	567 255.243621826 28.4314804077 -756.161865234 100608.84375
	568 257.138336182 26.6238479614 -780.443237305 100163.648438
	569 264.531555176 24.1806182861 -392.265838623 100723.59375
	570 264.599487305 20.7890014648 -404.70300293 100636.78125
Trk: 12429
	np: 8
	555 169.006973267 58.9383621216 -1035.28942871 97861.8984375
	556 174.221084595 64.9360046387 -1055.82507324 98196.203125
	557 179.797637939 70.4100570679 -965.979797363 98834.65625
	558 179.162017822 72.2015991211 -896.663879395 99065.1015625
	559 179.31463623 73.6523895264 -868.364013672 99168.59375
	560 178.214111328 75.3584136963 -712.914428711 99290.6875
	561 172.501068115 79.5379638672 -681.75958252 99383.84375
	562 154.191833496 81.8914337158 -641.802185059 99494.1015625
Trk: 12456
	np: 21
	557 266.171905518 32.9064292908 -262.691345215 100514.414062
	558 267.42880249 40.7771720886 -535.234619141 100860.226562
	559 270.112304688 40.7883834839 -583.804931641 100913.984375
	560 278.005859375 39.9904136658 -661.261230469 100803.359375
	561 279.408203125 42.1675033569 -706.837402344 100961.414062
	562 285.220336914 40.8296813965 -661.816223145 100831.84375
	563 293.688232422 39.798500061 -950.463989258 100129.820312
	564 299.7265625 41.0420265198 -1158.30505371 99436.671875
	565 306.865692139 41.6687927246 -1474.0402832 98342.40625
	566 313.502349854 43.2573623657 -2151.60327148 96778.5625
	567 318.678344727 44.2893218994 -2316.69262695 95890.296875
	568 323.42376709 46.2928009033 -2564.41796875 95076.2578125
	569 326.215332031 48.3766326904 -2679.31567383 94303.953125
	570 326.749938965 50.9908218384 -2448.86694336 93830.3828125
	571 328.092803955 53.9413146973 -2621.51367188 93646.5859375
	572 327.160736084 56.9577407837 -2672.79956055 93985.40625
	573 325.387908936 59.3343887329 -2607.55639648 94177.125
	574 323.141906738 61.1898193359 -2338.27270508 94778.5546875
	575 322.174163818 62.8915023804 -2161.65209961 95270.875
	576 318.114013672 63.4141921997 -1739.71081543 96184.890625
	577 314.330352783 66.0248413086 -1353.77929688 96768.2421875
Trk: 12542
	np: 14
	561 325.734649658 47.1874465942 -976.960327148 99327.21875
	562 329.256469727 48.6649513245 -905.465881348 98876.4609375
	563 333.583831787 51.8132209778 -1039.38781738 98603.03125
	564 336.120941162 54.0695419312 -1132.3515625 98455.8203125
	565 337.516998291 55.6011886597 -1026.26403809 98200.1015625
	566 340.038330078 56.4234275818 -1048.48547363 97967.59375
	567 342.941711426 56.95129776 -1041.34838867 97837.921875
	568 344.251464844 59.135017395 -1155.10668945 97810.75
	569 332.426116943 63.681602478 -1399.74938965 97014.71875
	570 329.847198486 64.8204116821 -1041.78991699 97413.78125
	571 309.692230225 65.6424636841 -735.360168457 98287.078125
	572 307.700744629 69.2839431763 -681.093322754 98331.8828125
	573 299.879486084 75.958770752 -761.867004395 99031.5
	574 296.159393311 76.6465759277 -651.477050781 99056.2421875
Trk: 12559
	np: 16
	561 170.417831421 34.9197769165 -339.951141357 101559.664062
	562 170.919799805 35.8922538757 -751.90637207 100893.429688
	563 175.302383423 38.3347167969 -969.616394043 100542.640625
	564 178.050598145 40.4612731934 -1216.48254395 100325.679688
	565 181.924407959 45.2201080322 -1430.03259277 99719.3046875
	566 184.874465942 48.7171287537 -1618.51245117 99386.3515625
	567 187.549423218 52.2099952698 -1676.01782227 99207.609375
	568 187.619308472 54.5317344666 -1702.39794922 99059.625
	569 189.85458374 57.9670562744 -2035.88305664 98566.875
	570 189.437332153 59.7076950073 -2231.8996582 98139.859375
	571 188.988754272 61.4613876343 -2284.58349609 97846.703125
	572 190.303863525 62.585723877 -1914.91369629 98304.828125
	573 189.213119507 63.756565094 -1699.21313477 98643.6328125
	574 189.213119507 63.756565094 -1357.60571289 99326.9375
	575 191.004714966 64.7635498047 -1000.30047607 99990.546875
	576 190.636764526 65.2795181274 -576.944274902 100554.023438
Trk: 12577
	np: 8
	562 94.4265365601 59.9809112549 -440.017181396 100037.695312
	563 102.84161377 61.0042266846 -469.387908936 100207.195312
	564 111.832260132 61.3514328003 -664.129333496 100267.492188
	565 117.988777161 61.3071289062 -656.780395508 100390.429688
	566 123.054969788 60.4149017334 -645.570678711 100685.570312
	567 127.531555176 59.8135223389 -520.745605469 100864.789062
	568 130.950027466 58.9026260376 -462.613189697 101091.21875
	569 129.924957275 56.5601425171 -431.929931641 101111.054688
Trk: 12578
	np: 12
	562 64.5065689087 75.372756958 -799.079589844 98758.015625
	563 68.7618255615 75.6035995483 -882.256591797 98587.828125
	564 73.0975036621 75.9682769775 -1034.06481934 98289.921875
	565 74.5191650391 76.9403610229 -1217.59545898 97923.5625
	566 78.5566329956 78.3041305542 -1381.71899414 97656.9453125
	567 78.0698318481 78.845741272 -1372.33374023 97682.921875
	568 80.339050293 79.7990722656 -1253.88623047 97760.7421875
	569 87.9145889282 80.6764373779 -1124.49108887 98011.1328125
	570 97.1195907593 82.5848693848 -1084.85559082 98217.1015625
	571 102.365737915 83.1351013184 -1058.56591797 98555.625
	572 102.490722656 83.1485137939 -1003.70391846 98698.8359375
	573 111.221405029 83.1444778442 -898.660217285 98954.296875
Trk: 12582
	np: 9
	562 52.1105461121 52.1720466614 -1255.94580078 98455.515625
	563 55.1645202637 51.390789032 -1264.39855957 98197.578125
	564 56.6912765503 50.9747657776 -1278.2121582 98383.34375
	565 58.1461257935 50.5248832703 -1209.16870117 98873.3671875
	566 58.4192352295 49.9832458496 -971.421264648 99479.8828125
	567 60.2733345032 49.8093490601 -773.394958496 100169.117188
	568 60.994052887 49.5924263 -617.287597656 100487.375
	569 62.4382629395 49.717464447 -495.753753662 100886.03125
	570 64.736907959 50.8851356506 -333.82019043 101199.734375
Trk: 12598
	np: 8
	562 164.595581055 48.0691490173 -428.881439209 100572.640625
	563 170.030883789 51.4302330017 -457.459838867 100468.71875
	564 170.841690063 55.5430870056 -643.639831543 100307.210938
	565 172.330810547 58.0673484802 -784.386901855 100189.15625
	566 172.381713867 60.1293487549 -988.297607422 99989.484375
	567 173.051177979 63.0929374695 -906.380615234 100157.242188
	568 173.33656311 65.4352798462 -705.889099121 100562.65625
	569 174.224441528 66.6665725708 -405.552032471 100976.21875
Trk: 12600
	np: 20
	562 123.380714417 28.1797866821 -374.223480225 101505.109375
	563 124.68069458 30.7138671875 -507.401275635 101318.375
	564 129.234985352 33.4927749634 -546.057495117 101290.203125
	565 132.572097778 35.5390739441 -585.092651367 101092.234375
	566 135.620101929 38.2115020752 -538.536987305 101097.742188
	567 145.567245483 38.8451004028 -648.238098145 100879.765625
	568 151.184906006 40.848361969 -982.121398926 100343.3125
	569 156.048797607 42.6547164917 -1340.98852539 99485.96875
	570 160.312850952 43.2163352966 -1549.609375 99208.9765625
	571 164.120697021 46.30809021 -1979.38427734 98309.875
	572 167.436187744 48.2559547424 -2216.97851562 97947.828125
	573 170.258148193 51.0659713745 -2388.18676758 97483.6015625
	574 171.219833374 53.5375328064 -2548.8203125 97118.546875
	575 171.735229492 54.7965812683 -2497.20947266 96966.0859375
	576 173.580291748 56.7808532715 -2182.05029297 97310.1484375
	577 173.199630737 57.8953514099 -2016.91479492 97280.15625
	578 173.526321411 58.5082397461 -1709.7121582 97539.7578125
	579 177.957122803 61.8108978271 -1269.60656738 97917.1796875
	580 180.583709717 63.3176040649 -1003.64147949 98428.7890625
	581 183.898101807 65.5194549561 -841.022277832 98848.6171875
Trk: 12611
	np: 8
	563 240.560638428 60.3790893555 -740.860534668 101254.90625
	564 244.924468994 59.2074508667 -751.082214355 101011.257812
	565 248.123214722 58.8152503967 -700.55670166 100874.414062
	566 254.63973999 57.6099510193 -530.828613281 100933.023438
	567 256.990844727 56.5788917542 -597.060668945 100777.539062
	568 263.025268555 55.2315139771 -465.716033936 101015.945312
	569 265.457885742 55.0812644958 -419.899353027 101248.859375
	570 266.807891846 54.920753479 -368.381072998 101300.835938
Trk: 12613
	np: 9
	563 158.101593018 82.0341491699 -636.330322266 99374.515625
	564 167.355270386 80.8844299316 -596.018371582 99357.046875
	565 175.721954346 81.3834228516 -607.212158203 99481.765625
	566 194.697662354 83.4388427734 -535.708557129 99599.90625
	567 214.788406372 83.9667129517 -499.796081543 99616.4375
	568 227.700088501 85.0008010864 -444.02532959 99610.8671875
	569 236.804901123 85.4719924927 -393.984954834 99666.078125
	570 231.337738037 88.5991821289 -366.153533936 99500.6875
	571 215.8097229 88.5512542725 -396.395751953 99505.03125
Trk: 12614
	np: 15
	563 357.911499023 67.0127410889 -1447.84521484 97977.796875
	564 2.11816501617 66.3417663574 -1330.9206543 98078.7421875
	565 6.2322435379 66.0402908325 -1212.01306152 98332.96875
	566 10.9021091461 66.7425079346 -1139.98693848 98505.8671875
	567 18.1102046967 65.3118515015 -1055.23291016 98402.265625
	568 27.7339820862 64.0600662231 -1140.04345703 98429.5703125
	569 30.5652332306 63.6650619507 -1196.58068848 98360.96875
	570 41.8936882019 63.0363388062 -1304.96154785 98168.96875
	571 45.5490150452 62.8953475952 -1422.13085938 98256.9453125
	572 46.7332839966 62.4539337158 -1323.62121582 98496.1875
	573 50.8991317749 63.2802848816 -1207.85070801 98800.515625
	574 54.1587371826 63.0741004944 -944.652099609 99386.359375
	575 63.7104225159 61.5862007141 -669.31427002 100143.460938
	576 65.7312927246 61.4431343079 -599.308776855 100496.609375
	577 76.240196228 60.6299476624 -428.794525146 101735.890625
Trk: 12628
	np: 8
	564 0.668035328388 25.6902923584 -327.604064941 101092.6875
	565 358.711029053 25.7897033691 -462.507019043 100842.734375
	566 358.749359131 27.086566925 -516.013549805 100849.578125
	567 0.426622331142 27.6787643433 -666.79901123 100403.382812
	568 1.17246413231 28.4499130249 -714.465942383 100612.375
	569 2.2198266983 28.2429046631 -662.318908691 100650.109375
	570 4.06750535965 28.361579895 -409.415893555 101071.578125
	571 8.63211727142 27.2059707642 -463.984222412 101007.320312
Trk: 12650
	np: 13
	564 160.330154419 5.53393554688 -313.604736328 100708.117188
	565 158.190948486 5.22034454346 -327.555206299 100364.59375
	566 156.848052979 4.77349090576 -349.362243652 100603.125
	567 155.528060913 4.88888549805 -465.578979492 100201.40625
	568 154.246231079 5.1940536499 -538.104370117 100370.835938
	569 153.277770996 5.19190979004 -695.03112793 99741.953125
	570 152.977355957 5.63356018066 -663.647583008 100055.898438
	571 151.397872925 5.87496948242 -901.153747559 99396.7421875
	572 150.787765503 6.75961303711 -813.008300781 99815.0859375
	573 149.521209717 6.79013824463 -909.81036377 99308.5546875
	574 149.213745117 7.36167144775 -738.487426758 99919.5703125
	575 147.646865845 8.19364929199 -872.578552246 99431.0703125
	576 147.323425293 7.76759338379 -847.049255371 99751.9765625
Trk: 12679
	np: 11
	566 58.9828033447 30.8887138367 -428.561126709 100536.453125
	567 59.2570953369 30.9238433838 -470.533721924 100853.4375
	568 59.7622718811 29.3002090454 -408.103424072 101030.984375
	569 60.4004135132 29.0300140381 -420.59753418 101389.648438
	570 64.6717376709 30.1684150696 -327.108612061 101271.460938
	571 72.5333099365 28.7848320007 -309.194244385 101430.71875
	572 72.7840881348 29.9052696228 -365.975830078 101428.234375
	573 73.3134384155 30.8514404297 -395.807891846 101635.296875
	574 74.6216278076 35.1567001343 -472.877441406 101470.65625
	575 77.0132217407 35.2863121033 -383.246307373 101650.546875
	576 81.5924758911 41.0933074951 -422.638519287 102224.09375
Trk: 12689
	np: 9
	566 134.873153687 34.1923904419 -432.909729004 101382.398438
	567 137.983901978 33.3565826416 -468.991699219 100989.71875
	568 139.170120239 33.3206291199 -423.618011475 101162.648438
	569 141.459869385 34.5438041687 -425.967041016 101020.484375
	570 143.885269165 34.2632598877 -406.620635986 101121.539062
	571 144.007034302 34.1785774231 -533.51940918 100847.015625
	572 150.185546875 33.9556999207 -475.136627197 100834.273438
	573 154.680633545 34.2626495361 -559.372924805 100481.484375
	574 159.811416626 33.9332046509 -610.127197266 100340.65625
Trk: 12696
	np: 10
	567 265.853149414 27.3311882019 -368.103118896 101146.640625
	568 268.255828857 32.2833023071 -451.673706055 100985.96875
	569 269.329315186 34.0994186401 -597.518737793 100997.75
	570 269.232025146 39.4975318909 -573.404174805 100969.710938
	571 270.58493042 41.5999488831 -729.376037598 100568.15625
	572 271.661346436 44.9869346619 -726.981872559 100393.765625
	573 275.178222656 46.7028923035 -821.904052734 100366.148438
	574 278.754364014 47.6701583862 -760.632873535 100477.9375
	575 286.10446167 47.9010887146 -589.023986816 100445.117188
	576 291.928863525 45.5977897644 -416.698516846 100526.96875
Trk: 12697
	np: 10
	567 308.702026367 58.6559143066 -867.757629395 98004.1640625
	568 309.326293945 57.5770301819 -800.05255127 98114.046875
	569 310.594665527 56.3282966614 -724.871826172 97854.1953125
	570 309.067321777 54.3742256165 -702.47088623 98228.140625
	571 310.643310547 53.4611587524 -680.456481934 98060.8984375
	572 316.038024902 52.7572517395 -980.730895996 96277.734375
	573 321.021057129 44.971534729 -761.881652832 97574.703125
	574 321.182617188 44.772895813 -1092.65808105 97558.703125
	575 323.055969238 43.088760376 -1050.7833252 97892.140625
	576 325.075317383 41.7847557068 -880.404174805 98351.5859375
Trk: 12712
	np: 23
	568 72.2506866455 50.1525268555 -278.543884277 100949.757812
	569 75.3425140381 51.331363678 -328.290618896 101093.046875
	570 75.8818511963 56.7403678894 -295.075469971 100917.429688
	571 83.0845184326 58.1695823669 -406.407806396 101144.539062
	572 87.8934783936 59.4777450562 -415.80557251 101161.203125
	573 92.4062805176 61.1895217896 -375.03994751 101303.179688
	574 97.2737808228 61.3550567627 -343.029510498 101461.523438
	575 102.019271851 61.6023101807 -376.098236084 101562.695312
	576 105.559532166 61.0384750366 -481.639831543 101555.476562
	577 107.5730896 61.362323761 -561.261962891 101484.882812
	578 112.767730713 60.6345367432 -547.661010742 101407.625
	579 118.75112915 56.1384315491 -602.566955566 101227.945312
	580 119.825233459 54.1833229065 -731.018371582 101175.882812
	581 124.81300354 51.4114112854 -769.653076172 100506.609375
	582 127.682563782 49.7007446289 -878.069091797 100445.273438
	583 130.098129272 49.9190979004 -932.323059082 100225.242188
	584 132.738754272 50.0310401917 -821.972717285 100245.90625
	585 139.466049194 47.0869789124 -784.015808105 100103.710938
	586 142.865539551 47.0964546204 -543.316345215 100291.984375
	587 152.641616821 47.9352531433 -474.678924561 100095.84375
	588 155.837280273 47.0700531006 -458.870666504 100275.148438
	589 161.38142395 46.9990081787 -345.341033936 100177.429688
	590 169.979629517 47.8221168518 -327.768768311 99292.40625
Trk: 12766
	np: 14
	570 205.4349823 26.5855178833 -680.316833496 100860.765625
	571 204.669586182 30.309753418 -631.987121582 101042.96875
	572 203.57774353 32.3772468567 -805.101135254 100566.984375
	573 204.019317627 34.6991996765 -877.487487793 100734.09375
	574 205.120910645 36.1469421387 -925.003356934 100653.21875
	575 205.076446533 38.1963043213 -1102.2512207 100350.71875
	576 205.413513184 39.7084617615 -1112.25305176 100127.71875
	577 206.169219971 41.6011772156 -1097.29675293 100196.460938
	578 206.297454834 42.3508300781 -1036.43493652 100171.992188
	579 206.210876465 43.1136894226 -1056.46582031 100041.148438
	580 205.352737427 44.416431427 -971.117919922 100003.734375
	581 203.545333862 45.6417350769 -804.898254395 100180.59375
	582 202.257720947 46.9329605103 -711.028808594 100125.273438
	583 195.889556885 48.7384414673 -797.614074707 99644.3203125
Trk: 12780
	np: 10
	571 199.072998047 79.3362731934 -228.780853271 100844.320312
	572 217.589645386 79.6421356201 -305.962188721 100735.8125
	573 231.688186646 78.0369873047 -338.226135254 100555.875
	574 236.906097412 76.7991867065 -444.297119141 100381.914062
	575 244.082962036 77.351524353 -495.591369629 100090.929688
	576 251.863647461 76.0073013306 -474.113800049 99883.1875
	577 257.80078125 75.8329925537 -536.850097656 99570.390625
	578 263.567565918 74.7010726929 -513.674682617 99275.7578125
	579 260.335144043 71.0841827393 -476.242736816 99836.53125
	580 253.960845947 65.6871948242 -238.130142212 101642.578125
Trk: 12792
	np: 8
	572 334.594329834 37.2656936646 -447.557189941 99578.0390625
	573 336.042999268 38.4974060059 -630.146728516 99005.546875
	574 337.720916748 43.9524116516 -761.247497559 98867.1171875
	575 338.405334473 48.4508247375 -745.071777344 98497.53125
	576 341.342926025 53.9472312927 -1134.13183594 98024.1875
	577 342.007568359 57.533115387 -1326.90490723 98315.4609375
	578 340.209838867 62.0165939331 -1318.01708984 98063.3828125
	579 336.862426758 64.1986541748 -1240.01098633 97791.8984375
Trk: 12811
	np: 12
	573 209.742584229 58.0711593628 -663.122192383 100790.242188
	574 212.262268066 58.2624130249 -1157.73022461 100046.351562
	575 215.69934082 58.9175491333 -1563.0357666 99295.734375
	576 218.958877563 58.4354629517 -1518.71984863 99137.9296875
	577 222.596954346 57.2342338562 -1381.3659668 99473.890625
	578 225.384750366 55.6604728699 -1240.90136719 99824.4765625
	579 226.818878174 54.9148483276 -1159.67675781 100169.742188
	580 227.625015259 54.2999000549 -998.746582031 100578.984375
	581 229.356704712 53.4611587524 -1007.9385376 100944.796875
	582 231.194274902 51.1625862122 -988.588012695 101166.398438
	583 231.194274902 51.1625862122 -942.152282715 101463.773438
	584 231.194274902 51.1625862122 -728.926574707 101654.710938
Trk: 12817
	np: 13
	573 163.105895996 36.4859085083 -481.920776367 100334.6875
	574 165.675628662 36.7324714661 -690.317810059 100120.070312
	575 168.803863525 38.284702301 -836.694458008 99730.8203125
	576 173.166503906 40.6207580566 -1001.48175049 99365.1484375
